0,car
1,car
2,car
3,car
4,car
5,bicycle
6,car
7,car
8,car
9,car
10,car
11,car
12,car
13,car
14,car
15,car
16,pedestrian
17,car
18,car
19,car
20,pedestrian
21,bicycle
22,car
23,car
24,car
25,bus
26,motorized_vehicle
27,pickup_truck
28,pickup_truck
29,pickup_truck
30,car
31,work_van
32,pickup_truck
33,pickup_truck
34,car
35,car
36,bus
37,bus
38,car
39,bus
40,bus
41,pickup_truck
42,bus
43,motorized_vehicle
44,car
45,car
46,car
47,car
48,articulated_truck
49,articulated_truck
50,articulated_truck
51,single_unit_truck
52,car
53,car
54,car
55,single_unit_truck
56,pickup_truck
57,car
58,car
59,bus
60,bus
61,bus
62,bus
63,motorized_vehicle
64,car
65,car
66,car
67,car
68,bus
69,pickup_truck
70,car
71,pickup_truck
72,pickup_truck
73,car
74,pickup_truck
75,motorized_vehicle
76,pickup_truck
77,car
78,work_van
79,motorized_vehicle
80,car
81,pickup_truck
82,car
83,car
84,car
85,car
86,pickup_truck
87,car
88,car
89,pickup_truck
90,bus
91,articulated_truck
92,car
93,car
94,car
95,pickup_truck
96,car
97,pickup_truck
98,car
99,pickup_truck
100,car
101,car
102,pickup_truck
103,car
104,single_unit_truck
105,pickup_truck
106,motorized_vehicle
107,motorized_vehicle
108,car
109,pickup_truck
110,work_van
111,pickup_truck
112,car
113,motorized_vehicle
114,motorized_vehicle
115,car
116,articulated_truck
117,motorized_vehicle
118,car
119,car
120,pedestrian
121,car
122,pedestrian
123,car
124,car
125,pickup_truck
126,motorized_vehicle
127,car
128,pickup_truck
129,car
130,pickup_truck
131,car
132,car
133,car
134,car
135,car
136,car
137,car
138,car
139,bus
140,car
141,car
142,car
143,car
144,pickup_truck
145,pickup_truck
146,pickup_truck
147,car
148,car
149,car
150,car
151,car
152,pickup_truck
153,pickup_truck
154,car
155,articulated_truck
156,motorized_vehicle
157,motorized_vehicle
158,work_van
159,car
160,car
161,car
162,car
163,car
164,car
165,car
166,car
167,pickup_truck
168,work_van
169,car
170,car
171,car
172,car
173,car
174,work_van
175,articulated_truck
176,work_van
177,car
178,car
179,car
180,car
181,car
182,work_van
183,work_van
184,car
185,bicycle
186,car
187,car
188,car
189,car
190,car
191,car
192,car
193,car
194,car
195,car
196,car
197,car
198,car
199,pedestrian
200,car
201,car
202,car
203,car
204,car
205,car
206,car
207,car
208,pickup_truck
209,car
210,car
211,pickup_truck
212,car
213,car
214,car
215,car
216,car
217,car
218,pickup_truck
219,pickup_truck
220,pickup_truck
221,articulated_truck
222,car
223,car
224,bus
225,work_van
226,pickup_truck
227,car
228,car
229,car
230,car
231,car
232,car
233,car
234,car
235,articulated_truck
236,car
237,work_van
238,work_van
239,car
240,work_van
241,car
242,car
243,car
244,pickup_truck
245,bicycle
246,car
247,car
248,pickup_truck
249,pickup_truck
250,car
251,pickup_truck
252,car
253,car
254,car
255,car
256,car
257,car
258,car
259,car
260,car
261,car
262,car
263,car
264,car
265,car
266,pedestrian
267,car
268,pedestrian
269,car
270,car
271,work_van
272,car
273,motorized_vehicle
274,car
275,car
276,car
277,car
278,motorized_vehicle
279,car
280,car
281,motorized_vehicle
282,motorized_vehicle
283,car
284,car
285,car
286,car
287,car
288,car
289,car
290,car
291,car
292,motorized_vehicle
293,car
294,car
295,car
296,car
297,car
298,car
299,car
300,motorized_vehicle
301,pickup_truck
302,car
303,car
304,car
305,car
306,car
307,pickup_truck
308,car
309,pickup_truck
310,pickup_truck
311,bicycle
312,car
313,car
314,car
315,pickup_truck
316,car
317,pickup_truck
318,car
319,car
320,articulated_truck
321,pickup_truck
322,car
323,car
324,bus
325,car
326,car
327,motorized_vehicle
328,car
329,car
330,car
331,work_van
332,motorized_vehicle
333,car
334,car
335,car
336,car
337,car
338,car
339,car
340,bus
341,motorized_vehicle
342,car
343,car
344,motorized_vehicle
345,motorized_vehicle
346,motorized_vehicle
347,car
348,car
349,car
350,car
351,car
352,motorized_vehicle
353,pickup_truck
354,pickup_truck
355,car
356,motorcycle
357,car
358,car
359,car
360,work_van
361,car
362,car
363,pickup_truck
364,car
365,pickup_truck
366,pickup_truck
367,car
368,car
369,car
370,pickup_truck
371,pickup_truck
372,non-motorized_vehicle
373,pickup_truck
374,car
375,car
376,car
377,car
378,car
379,bus
380,single_unit_truck
381,pickup_truck
382,car
383,bus
384,car
385,pedestrian
386,car
387,pedestrian
388,car
389,pedestrian
390,pedestrian
391,pedestrian
392,pedestrian
393,car
394,bus
395,car
396,car
397,non-motorized_vehicle
398,motorized_vehicle
399,single_unit_truck
400,car
401,articulated_truck
402,car
403,car
404,motorized_vehicle
405,articulated_truck
406,car
407,pickup_truck
408,pedestrian
409,car
410,articulated_truck
411,pickup_truck
412,car
413,car
414,car
415,car
416,pickup_truck
417,car
418,car
419,pickup_truck
420,car
421,bus
422,pedestrian
423,car
424,pickup_truck
425,car
426,car
427,articulated_truck
428,car
429,car
430,car
431,car
432,car
433,pickup_truck
434,car
435,articulated_truck
436,non-motorized_vehicle
437,car
438,car
439,car
440,car
441,pickup_truck
442,car
443,motorized_vehicle
444,car
445,pickup_truck
446,pickup_truck
447,car
448,car
449,car
450,articulated_truck
451,pickup_truck
452,car
453,motorized_vehicle
454,car
455,car
456,single_unit_truck
457,pickup_truck
458,car
459,motorized_vehicle
460,car
461,car
462,car
463,car
464,motorized_vehicle
465,pickup_truck
466,pickup_truck
467,car
468,car
469,car
470,pickup_truck
471,car
472,car
473,pickup_truck
474,car
475,car
476,car
477,car
478,car
479,car
480,motorized_vehicle
481,car
482,car
483,pedestrian
484,pedestrian
485,bus
486,car
487,single_unit_truck
488,car
489,pickup_truck
490,car
491,work_van
492,motorized_vehicle
493,pickup_truck
494,car
495,bus
496,car
497,car
498,car
499,car
500,car
501,car
502,car
503,car
504,car
505,car
506,car
507,car
508,pickup_truck
509,car
510,car
511,car
512,car
513,car
514,car
515,motorized_vehicle
516,car
517,car
518,single_unit_truck
519,car
520,pickup_truck
521,car
522,car
523,car
524,articulated_truck
525,non-motorized_vehicle
526,pickup_truck
527,bus
528,car
529,car
530,pickup_truck
531,car
532,car
533,car
534,car
535,single_unit_truck
536,car
537,car
538,pickup_truck
539,car
540,car
541,bus
542,car
543,car
544,car
545,work_van
546,car
547,car
548,car
549,car
550,car
551,car
552,motorized_vehicle
553,pickup_truck
554,single_unit_truck
555,pickup_truck
556,car
557,car
558,car
559,pickup_truck
560,car
561,pickup_truck
562,car
563,motorized_vehicle
564,car
565,articulated_truck
566,pickup_truck
567,car
568,car
569,pickup_truck
570,car
571,car
572,car
573,car
574,car
575,work_van
576,car
577,motorized_vehicle
578,car
579,car
580,car
581,car
582,car
583,motorized_vehicle
584,car
585,bus
586,articulated_truck
587,car
588,car
589,car
590,car
591,pickup_truck
592,car
593,single_unit_truck
594,single_unit_truck
595,non-motorized_vehicle
596,car
597,pickup_truck
598,car
599,single_unit_truck
600,car
601,car
602,car
603,motorized_vehicle
604,car
605,bus
606,car
607,car
608,car
609,car
610,pickup_truck
611,pickup_truck
612,pickup_truck
613,pickup_truck
614,single_unit_truck
615,car
616,pedestrian
617,pedestrian
618,bicycle
619,bicycle
620,car
621,car
622,pickup_truck
623,car
624,car
625,pickup_truck
626,car
627,car
628,car
629,single_unit_truck
630,car
631,car
632,car
633,pickup_truck
634,car
635,car
636,pickup_truck
637,motorcycle
638,car
639,car
640,articulated_truck
641,motorcycle
642,car
643,car
644,car
645,car
646,car
647,car
648,car
649,bicycle
650,motorized_vehicle
651,car
652,car
653,motorized_vehicle
654,articulated_truck
655,car
656,pickup_truck
657,car
658,pickup_truck
659,car
660,non-motorized_vehicle
661,car
662,pickup_truck
663,car
664,car
665,car
666,motorized_vehicle
667,car
668,pickup_truck
669,pedestrian
670,pedestrian
671,pedestrian
672,car
673,car
674,bus
675,bus
676,car
677,bus
678,car
679,motorized_vehicle
680,car
681,motorized_vehicle
682,motorized_vehicle
683,car
684,car
685,motorized_vehicle
686,car
687,car
688,car
689,car
690,car
691,car
692,car
693,car
694,car
695,car
696,work_van
697,car
698,work_van
699,car
700,car
701,car
702,pickup_truck
703,car
704,pickup_truck
705,motorcycle
706,single_unit_truck
707,pickup_truck
708,car
709,pickup_truck
710,pickup_truck
711,car
712,car
713,car
714,car
715,non-motorized_vehicle
716,pickup_truck
717,car
718,motorized_vehicle
719,car
720,articulated_truck
721,work_van
722,car
723,car
724,car
725,pickup_truck
726,motorized_vehicle
727,car
728,car
729,car
730,car
731,car
732,work_van
733,pickup_truck
734,pickup_truck
735,pickup_truck
736,car
737,pickup_truck
738,car
739,car
740,car
741,pickup_truck
742,car
743,motorized_vehicle
744,car
745,pickup_truck
746,car
747,car
748,articulated_truck
749,car
750,car
751,car
752,work_van
753,car
754,car
755,car
756,car
757,car
758,bus
759,car
760,motorcycle
761,car
762,car
763,car
764,car
765,car
766,car
767,car
768,car
769,car
770,car
771,car
772,car
773,car
774,car
775,car
776,pickup_truck
777,car
778,car
779,work_van
780,car
781,car
782,car
783,car
784,pickup_truck
785,car
786,motorized_vehicle
787,motorized_vehicle
788,car
789,car
790,car
791,car
792,pickup_truck
793,car
794,car
795,car
796,car
797,single_unit_truck
798,bus
799,single_unit_truck
800,car
801,car
802,car
803,car
804,car
805,pickup_truck
806,pickup_truck
807,car
808,single_unit_truck
809,motorized_vehicle
810,motorized_vehicle
811,articulated_truck
812,car
813,car
814,car
815,car
816,car
817,car
818,car
819,car
820,car
821,car
822,car
823,car
824,car
825,car
826,car
827,pickup_truck
828,car
829,pickup_truck
830,car
831,pickup_truck
832,car
833,work_van
834,car
835,pickup_truck
836,car
837,non-motorized_vehicle
838,pickup_truck
839,car
840,car
841,car
842,motorized_vehicle
843,single_unit_truck
844,car
845,car
846,car
847,car
848,car
849,car
850,motorized_vehicle
851,car
852,car
853,car
854,car
855,pedestrian
856,pickup_truck
857,pedestrian
858,car
859,car
860,car
861,car
862,car
863,motorized_vehicle
864,work_van
865,car
866,car
867,motorized_vehicle
868,car
869,pickup_truck
870,car
871,bus
872,car
873,car
874,pickup_truck
875,bus
876,car
877,car
878,car
879,motorized_vehicle
880,car
881,car
882,car
883,pickup_truck
884,car
885,bus
886,car
887,car
888,pedestrian
889,pedestrian
890,bicycle
891,car
892,pickup_truck
893,car
894,pickup_truck
895,car
896,car
897,work_van
898,car
899,car
900,car
901,car
902,car
903,car
904,car
905,car
906,car
907,pickup_truck
908,car
909,pickup_truck
910,car
911,motorcycle
912,car
913,car
914,car
915,motorized_vehicle
916,car
917,car
918,car
919,car
920,car
921,car
922,work_van
923,articulated_truck
924,non-motorized_vehicle
925,car
